timestamp,user_id,wpm,wpm_variance,avg_key_hold_time,avg_inter_key_delay,backspace_rate,error_rate,avg_pause_time,pause_variability,typing_consistency_score,burstiness_score,mood_label,confidence
2026-04-16T18:43:56.343721,user_001,45.728419310118745,12.75597749333287,160.43040644209768,164.78028564200378,0.1209754386120711,0.0454954108211287,646.2438744927663,0.402446431275292,0.5748784771255727,0.1239089093400243,Stressed,1.0
2026-04-16T18:33:56.343721,user_002,41.261684177824606,8.612932422447903,143.1525956990705,147.78283334748704,0.0307411415027994,0.0154478980245083,1027.046899132655,0.5681027491602098,0.5564005980991937,0.1392614577529317,Stressed,1.0
2026-04-16T18:23:56.343721,user_002,50.827476457505,6.085785193900871,119.2876082626558,98.03666814038012,0.003905635791903,0.0395343268594036,755.6929323869998,0.413985637004272,0.728095041687421,0.0604651490767336,Neutral,1.0
2026-04-16T18:13:56.343721,user_002,49.8307294276625,5.515449571965332,123.7764270337209,119.3309866321426,0.0078693729464843,0.0088225335135039,820.0516891454372,0.4441856007182284,0.6435752865945289,0.1833987371889576,Neutral,1.0
2026-04-16T18:03:56.343721,user_002,44.21198115192012,7.725287952634355,135.6633039555582,141.86789195822288,0.0076915274191014,0.0383630793127158,1083.640873284052,0.5687483454112082,0.4544832067945896,0.1525583598141438,Stressed,1.0
2026-04-16T17:53:56.343721,user_002,51.35887352607045,4.596001760628083,117.9506875971964,119.77645040404308,0.0140609468197752,0.0316954631197048,800.7146729271889,0.3348520584413761,0.746241766339696,0.1053597614014949,Neutral,1.0
2026-04-16T17:43:56.343721,user_002,41.97845157255608,7.742537530542017,138.356947671697,103.49375895504556,0.0256640536612633,0.0306449505405109,969.30031154955,0.5649712937752523,0.5673483955661047,0.1400398264801186,Stressed,1.0
2026-04-16T17:33:56.343721,user_002,48.20305466429335,5.681637668144266,119.84674232887532,140.87495894216565,0.0250294491135849,0.0399105712907745,755.0286842881376,0.417165423658763,0.6079615531564588,0.0628858866286626,Neutral,1.0
2026-04-16T17:23:56.343721,user_002,50.914119060003415,4.776166083391094,123.88606115318446,94.45553145567196,0.013931957989829,0.0321346785355487,850.6957278098104,0.4568036944482982,0.6380480753107004,0.1234701375818954,Neutral,1.0
2026-04-16T17:13:56.343721,user_002,41.32254184638879,9.570754929649908,152.71839676452598,143.7410135772472,0.0051951960242599,0.0312947326617712,1039.6835219302557,0.5427276553977431,0.6646805900494862,0.1597024427959246,Stressed,1.0
2026-04-16T17:03:56.343721,user_002,52.92213696482053,6.538452587460788,119.53216718275895,136.44205023212473,0.0102698294476109,0.0230317602038724,650.6621415396584,0.4760443466328836,0.7930666246094609,0.170876301066529,Happy,1.0
2026-04-16T16:53:56.343721,user_002,43.44318554885034,7.053760388609596,130.39157518025465,125.42444248492178,0.0130772448699226,0.0266352449575372,1071.7538294671656,0.6182339177229591,0.5527738838649622,0.1994707492259967,Stressed,1.0
2026-04-16T16:43:56.343721,user_002,53.77401685732626,5.99547281112294,105.30048452086896,91.07204116197772,0.0204197641858372,0.0161815608425343,674.5855055470702,0.3723701564740037,0.8250941360662578,0.098388929722454,Happy,1.0
2026-04-16T16:33:56.343721,user_002,44.70249355551398,7.515343582434132,139.67153286053724,138.56979405401904,0.0156848035306696,0.0255870189875009,950.9218297000892,0.5796023181627687,0.4800527285614147,0.1455256826647592,Stressed,1.0
2026-04-16T16:23:56.343721,user_002,43.75955430967242,6.933089592376776,127.4272889927348,145.1058087559131,0.0182225890147885,0.0324645782943703,914.5183273256072,0.5837684133767652,0.5075849833980056,0.1929879941811016,Stressed,1.0
2026-04-16T16:13:56.343721,user_002,50.13211225018416,3.749907013056713,111.3625544368731,71.46080363113667,0.0029062127744112,0.0,758.8201172538297,0.515606111111683,0.6994367046818406,0.0798881912930747,Neutral,1.0
2026-04-16T16:03:56.343721,user_002,47.19376213563291,7.232757127607291,141.26504561975963,92.72318961887392,0.0084659083961143,0.036695531884793,740.866994841375,0.5174239325634944,0.6662263191492606,0.2037891145679442,Neutral,1.0
2026-04-16T15:53:56.343721,user_002,55.81504024083829,5.556911988838913,120.45032687015797,86.01837601829158,0.0129470451570923,0.0115724101807584,672.6801914831859,0.367547602249289,0.6858604014006637,0.2499034192922385,Happy,1.0
2026-04-16T15:43:56.343721,user_002,53.94876525820288,5.467869121750103,116.38413011966968,121.08948975125496,0.0095808394947737,0.0242163132137361,568.5454811446481,0.3468789782215492,0.6205787388447177,0.0719859838187505,Happy,1.0
2026-04-16T15:33:56.343721,user_002,49.41307793227493,6.777531535246567,126.19531680943857,126.20932870874574,0.0,0.017199125866802,774.7126261957587,0.3982642190265812,0.7642380620288396,0.1583732601417958,Neutral,1.0
2026-04-16T15:23:56.343721,user_002,50.35269946391541,5.912383973361375,121.40382417043006,95.55026284033416,0.0143831655121012,0.0317522443159267,819.8476869728756,0.4630073442329132,0.6483297352433327,0.107149433145491,Neutral,1.0
2026-04-16T15:13:56.343721,user_002,49.80018568773047,6.655283076181481,136.7766534603541,153.73503803456998,0.0246625059067689,0.0148288721084748,827.4659618630728,0.4046149381005783,0.6570149151474762,0.0606829041869448,Neutral,1.0
2026-04-16T15:03:56.343721,user_002,57.11865075450173,3.512942631461276,92.71025817916244,135.83339390751937,0.0341848320029672,0.0222327626591481,562.7178490676456,0.4220347634203784,0.7051597420734816,0.149332220106306,Happy,1.0
2026-04-16T14:53:56.343721,user_002,42.7301498160498,9.238443649978125,146.6764873639951,92.85364091763688,0.0128884893424211,0.0377264633303089,1124.025913931729,0.5224528104829639,0.5361935955002995,0.2736703845503429,Stressed,1.0
2026-04-16T14:43:56.343721,user_002,58.55073038812546,5.677928392766698,100.99977770885232,97.75186956986104,0.0137003131513179,0.0355923135614138,656.0980130962721,0.4356235528235463,0.7671121323194646,0.1705926071431041,Happy,1.0
2026-04-16T14:33:56.343721,user_002,61.00608841097157,6.771572649239262,128.1143007370353,92.2412673817182,0.0867928847466359,0.0219565219192484,589.6182779384874,0.3700402116481555,0.8297509175304262,0.1427247409147919,Happy,1.0
2026-04-16T14:23:56.343721,user_003,39.92440112108923,8.182478114211802,140.38197609398085,206.21054698132173,0.0229246997289007,0.0198789309133201,532.991410484725,0.3138302455603706,0.4296689456444349,0.2840582088533063,Stressed,1.0
2026-04-16T14:13:56.343721,user_003,51.21985953612295,4.505815893012489,123.78231568872371,106.25440665514505,0.0239955849650622,0.0175813899161824,245.753828177952,0.2753919865590868,0.6535271276684314,0.1892756428172179,Neutral,1.0
2026-04-16T14:03:56.343721,user_003,56.89944473822939,4.840251804058486,106.96728249128998,158.7060121585639,0.023158038580775,0.0178420439345791,175.9698854305452,0.2580866809175526,0.6859320722121408,0.157638373283852,Happy,1.0
2026-04-16T13:53:56.343721,user_003,52.51902366580818,5.669390422280382,115.45499969195087,135.74116065884803,0.0176609434721136,0.0193927929490561,206.0063449134496,0.2202950554158707,0.5487623534606667,0.2273505725207575,Neutral,1.0
2026-04-16T13:43:56.343721,user_003,39.885213403479234,8.322327429974685,125.59340005469504,170.2327365785141,0.0085078352547322,0.0176760374524338,309.1558878118557,0.4032637694451884,0.4461566872837972,0.3121471126951582,Stressed,1.0
2026-04-16T13:33:56.343721,user_003,52.54529255065293,6.529113435990024,108.20026604611895,104.565081273471,0.0046697013542816,0.0,150.65255256826043,0.2084715916615102,0.7234309600139637,0.1536247934602725,Happy,1.0
2026-04-16T13:23:56.343721,user_003,57.38019299827482,6.848087243447612,109.44454336711274,131.75730924365678,0.0082792591090414,0.0147381543201018,185.7577266121532,0.223643761796194,0.7312832806431321,0.3261625296703533,Happy,1.0
2026-04-16T13:13:56.343721,user_003,53.530519300394936,5.628231903492696,130.84583208527317,145.24222624466196,0.0175496841406443,0.0188318339880196,221.41895930513687,0.2809446455016254,0.6323290345310195,0.1905090179791749,Neutral,1.0
2026-04-16T13:03:56.343721,user_003,52.898454517531086,6.034900179145572,109.39340576128896,142.52092937861332,0.024503686355567,0.0253848583197917,216.9117149268976,0.3179240066423548,0.6672721238259952,0.1205265177874421,Happy,1.0
2026-04-16T12:53:56.343721,user_003,42.39730277033727,7.674400751641804,132.73053965526563,193.1692013233592,0.0156840642771989,0.0163586819288576,297.1111161755254,0.3872335039372627,0.4569271602650877,0.3187882028742329,Stressed,1.0
2026-04-16T12:43:56.343721,user_003,41.13798094573484,8.726032489117378,122.78979347145336,160.21499654521597,0.0245647498702966,0.0257805287368449,313.6760110593798,0.2840752212176809,0.4393610954504086,0.3144974001415793,Stressed,1.0
2026-04-16T12:33:56.343721,user_003,53.19013206526258,6.491885816201827,123.72583979558706,158.30261344343327,0.0232503048389044,0.014772549060588,196.57072271844672,0.2177860147734423,0.5509992743517917,0.174177406814961,Neutral,1.0
2026-04-16T12:23:56.343721,user_003,47.47508856797829,6.484601197644047,107.3320825209386,138.68572594586502,0.0,0.0377156890963467,295.1095776084612,0.2113490326845017,0.7009363465689393,0.2543801065881265,Neutral,1.0
2026-04-16T12:13:56.343721,user_003,53.402787809145,5.296899325986571,113.18188837543993,123.5752765095124,0.0,0.029284658023125,270.1572005763531,0.2011289194239688,0.6614542545370898,0.1360518411342822,Happy,1.0
2026-04-16T12:03:56.343721,user_003,42.49478732037739,8.235433179160585,144.93842048088482,167.8595714267542,0.0228040623135778,0.0233081230266675,337.08983738886786,0.3350185916360499,0.4451576236763307,0.2749914558435954,Stressed,1.0
2026-04-16T11:53:56.343721,user_003,47.45653182500332,8.709537258505419,136.4687074990237,125.93809841226944,0.0090112366186854,0.0278395149733641,465.67265656790426,0.3642745223332727,0.4204001525966726,0.2710276825166471,Stressed,1.0
2026-04-16T11:43:56.343721,user_003,59.11259852557603,5.443471205350981,104.38755514979,137.8910118028093,0.007173714545224,0.0245898913826897,163.7711383573822,0.1721054874328604,0.630083571968528,0.1693224250202071,Happy,1.0
2026-04-16T11:33:56.343721,user_003,83.41972241238658,5.013222201774147,115.18640541199002,176.16528594865335,0.0178573839459123,0.0283224715687118,211.57592249417888,0.2479722475871712,0.5820538644699043,0.2177641187412434,Neutral,1.0
2026-04-16T11:23:56.343721,user_003,57.56794447447087,6.661644111825259,105.45888594584926,110.29478783714914,0.0028399823458358,0.0173380829516417,186.3067530451577,0.2024746837637953,0.6548533218214931,0.2244201017999018,Happy,1.0
2026-04-16T11:13:56.343721,user_003,68.08246870112849,10.046297124774489,152.70856009049004,219.4484950502426,0.0220002013585277,0.0310792054143333,358.0009105271298,0.3260782746462611,0.5550226516575987,0.3109748025951391,Stressed,1.0
2026-04-16T11:03:56.343721,user_003,54.35439060740624,4.983807058602329,108.88006885311768,159.74036532385912,0.0029267681173849,0.035010708245204,192.8574735217201,0.2160336271216012,0.6620207840219704,0.1985279700276332,Happy,1.0
2026-04-16T10:53:56.343721,user_003,40.252487021142336,8.500861479841506,124.02730073921852,337.4532128616302,0.0293906616320725,0.0284993540979684,307.02235847179014,0.3407231579043276,0.516093089046442,0.2527565679779526,Stressed,1.0
2026-04-16T10:43:56.343721,user_003,42.01648336128283,7.218573902236415,144.51620618471654,170.87719221589634,0.0180151430356067,0.0224654363642592,410.4960947604329,0.3010318314903084,0.4979773853406257,0.2464123920698313,Stressed,1.0
2026-04-16T10:33:56.343721,user_003,56.08318215104038,3.946198463211667,117.88474803338252,143.32099814700115,0.0130127448270709,0.0408316854105843,200.3059872537579,0.1909313730411795,0.6371319591709981,0.1356646820363024,Happy,1.0
2026-04-16T10:23:56.343721,user_003,52.33325422790746,7.728340300618958,109.97960079444856,147.84917989005356,0.0096106547197217,0.0209643302800876,190.87726054238144,0.2846207229456391,0.6622180139398114,0.2216882846220435,Neutral,1.0
2026-04-16T10:13:56.343721,user_003,53.36807341116621,5.654261009760867,85.89455712083708,152.7833292991655,0.0026133058304916,0.0047480968905214,136.58449189811202,0.3287088342601612,0.6637774174827142,0.1454809355911323,Happy,1.0
2026-04-16T10:03:56.343721,user_003,55.64170477892062,4.462974292550673,101.80626521499528,144.95357305060992,0.0143881765152496,0.0382079541436184,396.7596009767224,0.1359743155391753,0.655294316934652,0.1274956851765944,Happy,1.0
2026-04-16T09:53:56.343721,user_003,57.63739568296187,4.163660525631639,116.06482401519594,132.0222424170196,0.0,0.0231717805885206,190.1906100888932,0.2911332566461915,0.6744028780738761,0.2907655537654648,Happy,1.0
2026-04-16T09:43:56.343721,user_004,78.35821663072214,5.746107614314378,91.56668733009504,210.7856316979093,0.0254672105696608,0.0548287819420256,491.3363698564265,0.385419334531327,0.9391440272304876,0.127510900580998,Happy,1.0
2026-04-16T09:33:56.343721,user_004,59.80840041192717,7.986494005927777,98.81844311876826,313.60611591759493,0.0346375776837012,0.0759893629398607,1519.0097183049782,0.4417387789420183,0.6383125972377313,0.1169650576388288,Stressed,1.0
2026-04-16T09:23:56.343721,user_004,75.65064497080242,6.615096386483406,82.58451400433331,223.74928489562507,0.0159541919874226,0.0348948615398771,590.4434751173038,0.3346854671614384,0.8893723999209947,0.1785362629576146,Happy,1.0
2026-04-16T09:13:56.343721,user_004,63.841993076415946,4.378861085257551,86.00382021323244,284.4224682652952,0.0206589395380313,0.0724055566465165,587.0155097676154,0.3398170458306532,0.8549382914938882,0.1561890082241976,Neutral,1.0
2026-04-16T09:03:56.343721,user_004,78.55742384207862,6.457259720121108,148.96364168228226,295.3353927681382,0.0092476838211375,0.0633539356282035,628.6177177957139,0.4509788616186242,0.9053088521116326,0.1527482107502533,Happy,1.0
2026-04-16T08:53:56.343721,user_004,60.476891167826565,8.211276588624363,120.32555301893954,315.5418124247097,0.0340145459954891,0.0852256893250426,836.9491384840981,0.5755340245055862,0.5404733349044071,0.0705273607661672,Stressed,1.0
2026-04-16T08:43:56.343721,user_004,77.51615739848131,4.20078070337804,82.42188841053898,200.92848503805425,0.0091051803669912,0.0493127978431623,558.1554205803105,0.4515266994733983,0.8609702237312145,0.1170847473107487,Happy,1.0
2026-04-16T08:33:56.343721,user_004,69.83933636778274,6.523333348465751,74.29888224039871,244.19616480407055,0.0159731707809988,0.0739305760577772,671.2245289096019,0.3802366491876994,0.8183146510332103,0.1358391868112726,Neutral,1.0
2026-04-16T08:23:56.343721,user_004,54.50350903290739,7.346368083067164,92.75422920106334,349.9763212398022,0.0150168559620173,0.0847653348945311,941.8659614350076,0.6367920778838054,0.6230261467715622,0.1796122993744055,Stressed,1.0
2026-04-16T08:13:56.343721,user_004,76.29368815493734,4.221625399275288,68.798694488439,195.7901690072952,0.0048928794958817,0.0571012679372994,574.9773590847129,0.2499354499390827,0.9617022946585334,0.1034474384240592,Happy,1.0
2026-04-16T08:03:56.343721,user_004,66.10655139033356,6.667409517413913,102.79823424338636,287.10102090333146,0.0231382367758888,0.0437081097341201,717.8575092664554,0.351499918988704,0.8566474290096869,0.1922333852599912,Neutral,1.0
2026-04-16T07:53:56.343721,user_004,60.73158954006496,8.597450347892599,92.83021445115304,290.5464741587368,0.0162139568730289,0.0465841234355337,946.0447553382558,0.5622939177155263,0.6356510050611064,0.2424367549541042,Stressed,1.0
2026-04-16T07:43:56.343721,user_004,81.06147197281301,7.319058688883604,89.74495265586685,227.2112868510661,0.0248544972224989,0.0348765132557779,523.1370317753687,0.3595574262114731,0.9091833834744488,0.0711008707647966,Happy,1.0
2026-04-16T07:33:56.343721,user_004,57.99538564874428,8.384847259668422,77.01288368000071,276.1111715273299,0.0237918966584747,0.0951326732624907,841.1561854213212,0.5225931864564666,0.6757798067662846,0.1956534909570896,Stressed,1.0
2026-04-16T07:23:56.343721,user_004,72.68791846960656,8.352050299857567,80.48430413630511,285.45051923988285,0.0098467609255757,0.0819942873299829,615.2393593745705,0.3884690470375354,0.8726674221531426,0.0842043589587904,Neutral,1.0
2026-04-16T07:13:56.343721,user_004,68.89462435447763,6.0913808320588245,79.7775150936578,263.6036327143443,0.0210708505953904,0.0489134560266025,610.0901398662878,0.4871070745004868,0.7729440525811274,0.1793483913319862,Neutral,1.0
2026-04-16T07:03:56.343721,user_004,56.08773708834661,8.08307937192987,91.09550725273482,287.1564599465219,0.0375217772314911,0.0629475182552551,915.3354732213644,0.5429580069942562,0.6193302264771712,0.1934381852570773,Stressed,1.0
2026-04-16T06:53:56.343721,user_004,77.19388518258053,4.700479971742699,67.18433341103656,236.7668239553769,0.0104738508452168,0.0446829220119566,537.6954937288882,0.3060378516666093,0.8899013983728121,0.1071141100003449,Happy,1.0
2026-04-16T06:43:56.343721,user_004,65.23963156389209,7.594657582568065,93.86800937154553,263.3423246901067,0.0292751523930715,0.0526305571635799,587.755706863054,0.3409036490964008,0.9245184286236467,0.0477560746252706,Neutral,1.0
2026-04-16T06:33:56.343721,user_004,78.29414247976261,6.912226401794464,93.32380482351252,234.06005811590245,0.025615046331304,0.0543058901698117,497.3062893043634,0.382840871954148,0.8813324761826075,0.0974748833937565,Happy,1.0
2026-04-16T06:23:56.343721,user_005,37.99574855483239,8.72025817070475,147.36421812297357,235.57885349656516,0.0116973105553871,0.0214413140612864,858.8464223253898,0.4911128526205645,0.6124350115089108,0.2769491498189456,Stressed,1.0
2026-04-16T06:13:56.343721,user_005,44.96287497361045,5.639534832190048,155.61139652598854,210.34168113423385,0.0034580372152196,0.0706404697046248,733.1641711610814,0.3135009360244151,0.6814104560969018,0.1704133817504503,Neutral,1.0
2026-04-16T06:03:56.343721,user_005,38.08856040821711,12.13506786601644,170.7696781752216,235.95072398667537,0.014027692506728,0.1001770083769782,790.677024388347,0.3813549935973143,0.6242866825966084,0.2883621453033058,Stressed,1.0
2026-04-16T05:53:56.343721,user_005,46.38122760967516,7.690881832093169,152.78152417166692,212.6959168141438,0.0111441007473194,0.0777519803417514,724.9270704888255,0.3439527809168566,0.7657545846551219,0.2897230447224174,Neutral,1.0
2026-04-16T05:43:56.343721,user_005,48.6122597312585,8.190120301808392,123.95514656682327,182.59510859014685,0.0,0.0777847616129067,523.7585627760544,0.2414399082328087,0.8224304441156567,0.2136013251061618,Happy,1.0
2026-04-16T05:33:56.343721,user_005,38.57698018747008,10.167103357466488,167.43201092031032,228.53603568004587,0.0196039315645944,0.0782558329621397,1138.7725308635436,0.5528684748805097,0.5671556762798126,0.3080508817582858,Stressed,1.0
2026-04-16T05:23:56.343721,user_005,47.71703378706528,6.71852749911634,132.49148214439597,234.64818148661843,0.0126342250700669,0.0935356051484691,662.4428101896802,0.3491916888275352,0.6863645024267994,0.3891631091379485,Neutral,1.0
2026-04-16T05:13:56.343721,user_005,45.21730605154357,6.812067570541406,142.44430451477663,174.68366644239066,0.0263467949825381,0.0850978577177207,657.2772496341275,0.325449054651113,0.8520415242233352,0.1979926593111879,Neutral,1.0
2026-04-16T05:03:56.343721,user_005,37.25462485341711,9.65515578353069,153.04453431355617,255.4163660339564,0.0199946975262864,0.1016535448003169,907.536091515763,0.3817410358001095,0.5490399087514399,0.3138453555697387,Stressed,1.0
2026-04-16T04:53:56.343721,user_005,46.19654984264136,4.646801106092306,111.37756383453426,179.73584476990322,0.0068054287590338,0.0631360070448419,571.5659987640367,0.2762756662247315,0.8456389723299873,0.2744543545861752,Happy,1.0
2026-04-16T04:43:56.343721,user_005,36.97024156185413,9.94570772656435,159.61617721253842,228.41973885273336,0.0176373918754591,0.1025938605526548,1047.4016975052407,0.3977892725859856,0.6866819420804539,0.3030588776594017,Stressed,1.0
2026-04-16T04:33:56.343721,user_005,50.9492787547612,5.015526205397633,126.72362596134076,178.54757881026606,0.0069644279920215,0.0717023596479253,582.6191972217987,0.2967053673002922,0.9062181858144924,0.1785977314397253,Happy,1.0
2026-04-16T04:23:56.343721,user_005,36.26654044070536,11.717524305226458,171.91972401499453,258.0644774375818,0.0366767285067658,0.1108918481721467,906.8677941410054,0.5009705186810959,0.6441084626639018,0.3095534186987164,Stressed,1.0
2026-04-16T04:13:56.343721,user_005,41.01341060968158,10.277168502984283,164.4388766456577,201.6307844981279,0.029378737345252,0.0846715404339993,852.6206427068084,0.4496029299384158,0.5849495478031738,0.2871090887081607,Stressed,1.0
2026-04-16T04:03:56.343721,user_005,47.30158212345166,6.071859842381653,134.94804699739606,164.36864868032956,0.023842473435674,0.0910193352597412,548.9427919816558,0.4584587084405548,0.8594296350955709,0.1964673128201825,Happy,1.0
2026-04-16T03:53:56.343721,user_005,39.3641989427954,7.31484285079107,166.28512066058906,212.17511081080585,0.0276758432870967,0.1014490473098047,780.2763826197111,0.4738449415052672,0.6601047542990559,0.3516736244668839,Stressed,1.0
2026-04-16T03:43:56.343721,user_005,51.64730627000311,4.211889198774204,126.29590945497053,180.83411986565295,0.0,0.0889263129921262,499.3438374704625,0.3368579361915482,0.8120433034434392,0.2057708307034509,Happy,1.0
2026-04-16T03:33:56.343721,user_005,35.15303374334643,7.39279715886867,152.36689370079105,249.5387153230324,0.0238245724304865,0.0053617414365875,896.8922752996332,0.4207371469190779,0.4984322761700098,0.356110733858113,Stressed,1.0
2026-04-16T03:23:56.343721,user_005,37.91229206423704,8.288060021564991,171.016384283565,257.58974023045226,0.0056496705966395,0.1113907847922635,875.0394700653914,0.4453285408974594,0.4987200345639508,0.3394300244748814,Stressed,1.0
